video_id,trending_date,title,channel_title,category_id,tags,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,description
wiDdIq4UPIM,18.03.03,30 BUDGET HACKS THAT WILL KNOCK YOUR SOCKS OFF,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""girls""|""glue""|""gun""|""awesome""|""genius""|""rubber band""|""incredible""|""ideas""|""nail""|""polish""|""disposable""|""cups""|""scotch tape""|""glasses""|""matches""|""amazing""|""lif-saving""|""coins""|""easy""|""bobby pin""|""money-saving""|""save""|""phone""|""phone hacks""|""budget""|""on budget""|""budget hacks""|""cheap""|""cheap hacks""|""dollar""|""easy life hacks""|""simple life hacks""",2285991,20855,2140,1424,FALSE,FALSE,I believe that everything genius is simple! And cheap. You don't have to spend a whole lot of money to make everything around more comfortable and cute! These hacks will prove me right :)\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n5-Minute Crafts KIDS: https://goo.gl/PEuLVt\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/
wiDdIq4UPIM,18.03.03,30 BUDGET HACKS THAT WILL KNOCK YOUR SOCKS OFF,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""girls""|""glue""|""gun""|""awesome""|""genius""|""rubber band""|""incredible""|""ideas""|""nail""|""polish""|""disposable""|""cups""|""scotch tape""|""glasses""|""matches""|""amazing""|""lif-saving""|""coins""|""easy""|""bobby pin""|""money-saving""|""save""|""phone""|""phone hacks""|""budget""|""on budget""|""budget hacks""|""cheap""|""cheap hacks""|""dollar""|""easy life hacks""|""simple life hacks""",2285991,20855,2140,1424,FALSE,FALSE,I believe that everything genius is simple! And cheap. You don't have to spend a whole lot of money to make everything around more comfortable and cute! These hacks will prove me right :)\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n5-Minute Crafts KIDS: https://goo.gl/PEuLVt\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/
wiDdIq4UPIM,18.04.03,30 BUDGET HACKS THAT WILL KNOCK YOUR SOCKS OFF,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""girls""|""glue""|""gun""|""awesome""|""genius""|""rubber band""|""incredible""|""ideas""|""nail""|""polish""|""disposable""|""cups""|""scotch tape""|""glasses""|""matches""|""amazing""|""lif-saving""|""coins""|""easy""|""bobby pin""|""money-saving""|""save""|""phone""|""phone hacks""|""budget""|""on budget""|""budget hacks""|""cheap""|""cheap hacks""|""dollar""|""easy life hacks""|""simple life hacks""",3433047,25308,2772,1676,FALSE,FALSE,I believe that everything genius is simple! And cheap. You don't have to spend a whole lot of money to make everything around more comfortable and cute! These hacks will prove me right :)\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n5-Minute Crafts KIDS: https://goo.gl/PEuLVt\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/
wiDdIq4UPIM,18.05.03,30 BUDGET HACKS THAT WILL KNOCK YOUR SOCKS OFF,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""girls""|""glue""|""gun""|""awesome""|""genius""|""rubber band""|""incredible""|""ideas""|""nail""|""polish""|""disposable""|""cups""|""scotch tape""|""glasses""|""matches""|""amazing""|""lif-saving""|""coins""|""easy""|""bobby pin""|""money-saving""|""save""|""phone""|""phone hacks""|""budget""|""on budget""|""budget hacks""|""cheap""|""cheap hacks""|""dollar""|""easy life hacks""|""simple life hacks""",4024737,27612,3129,1825,FALSE,FALSE,I believe that everything genius is simple! And cheap. You don't have to spend a whole lot of money to make everything around more comfortable and cute! These hacks will prove me right :)\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n5-Minute Crafts KIDS: https://goo.gl/PEuLVt\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/
wiDdIq4UPIM,18.06.03,30 BUDGET HACKS THAT WILL KNOCK YOUR SOCKS OFF,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""girls""|""glue""|""gun""|""awesome""|""genius""|""rubber band""|""incredible""|""ideas""|""nail""|""polish""|""disposable""|""cups""|""scotch tape""|""glasses""|""matches""|""amazing""|""lif-saving""|""coins""|""easy""|""bobby pin""|""money-saving""|""save""|""phone""|""phone hacks""|""budget""|""on budget""|""budget hacks""|""cheap""|""cheap hacks""|""dollar""|""easy life hacks""|""simple life hacks""",4257041,28611,3271,1860,FALSE,FALSE,I believe that everything genius is simple! And cheap. You don't have to spend a whole lot of money to make everything around more comfortable and cute! These hacks will prove me right :)\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n5-Minute Crafts KIDS: https://goo.gl/PEuLVt\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/
PSQAW9zXPpA,18.07.03,40 FUN LIFE HACKS THAT ARE ACTUALLY BRILLIANT,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""balloon""|""toothpaste""|""easy""|""fun""|""comfort""|""crazy""|""Russian""|""uses""|""drill""|""cola""|""unexpected""|""hot glue""|""gun""|""syringe""|""cable""|""ties""|""sneakers""|""old""|""socks""|""smart""|""invention""|""easy life hacks""|""simple life hacks""|""rainbow""",2165799,19341,2337,1604,FALSE,FALSE,"Here's the comprehensive compilation of hacks and tricks! Unexpected uses for the drill, toothpaste and much more useful stuff! Check it out! 😉\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n5-Minute Crafts KIDS: https://goo.gl/PEuLVt\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\nSMART Youtube: https://goo.gl/JTfP6L\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/"
PSQAW9zXPpA,18.08.03,40 FUN LIFE HACKS THAT ARE ACTUALLY BRILLIANT,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""balloon""|""toothpaste""|""easy""|""fun""|""comfort""|""crazy""|""Russian""|""uses""|""drill""|""cola""|""unexpected""|""hot glue""|""gun""|""syringe""|""cable""|""ties""|""sneakers""|""old""|""socks""|""smart""|""invention""|""easy life hacks""|""simple life hacks""|""rainbow""",2753851,22301,2792,1811,FALSE,FALSE,"Here's the comprehensive compilation of hacks and tricks! Unexpected uses for the drill, toothpaste and much more useful stuff! Check it out! 😉\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n5-Minute Crafts KIDS: https://goo.gl/PEuLVt\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\n\nHave you ever seen a talking slime? Here he is – Slick Slime Sam: https://goo.gl/zarVZo\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\nSMART Youtube: https://goo.gl/JTfP6L\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/"
ZAfh6okEgUM,18.09.03,18 STATIONERY HACKS THAT ARE ACTUALLY BRILLIANT,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""paper""|""super""|""easy""|""fun""|""back""|""to""|""school""|""rainbow""|""sexy""|""highlighter""|""insane""|""crazy""|""sneaky""|""sharpener""|""sticky""|""notes""|""pencil""|""how to""|""draw""|""perspective""|""without""|""ruler""|""stationery""|""easy life hacks""|""simple life hacks""|""office""|""back to school""",2484656,26414,2051,1414,FALSE,FALSE,"These stationery hacks are so much fun! Grab your pens, pencils, some paper clips and give it a try! :)\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\nTwitter: https://twitter.com/5m_crafts\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\nSubscribe 5-Minute Crafts KIDS: https://goo.gl/PEuLVt\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/"
R2YVa4Nirsc,18.10.03,30 SMART TRICKS TO MAKE YOUR LIFE EASIER,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""princess""|""leia""|""star""|""wars""|""comics""|""cleaning""|""clean""|""bathroom""|""hell's kitchen""|""can opener""|""tampon""|""pad""|""towel ideas""|""cable ties""|""best""|""party""|""ever""|""plastic wrap""|""crazy""|""everyday""|""insane""|""life""|""essential""|""dream""|""brilliant""|""towel""|""towel hacks""|""everyday hacks""",2373383,23561,2178,1174,FALSE,FALSE,"Here are great hacks for every situation possible! Everything you might need from cleaning bathroom to cooking! :)\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\nTwitter: https://twitter.com/5m_crafts\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\nSubscribe 5-Minute Crafts KIDS: https://goo.gl/PEuLVt\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/\n\nMusic: 1. Whatdafunk by Audionautix is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nArtist: http://audionautix.com/\n\n2. EDM Detection Mode by Kevin MacLeod is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nSource: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1500026\n\nArtist: http://incompetech.com/\n\n3. Dance, Don't Delay by Twin Musicom is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nSource: http://www.twinmusicom.org/song/303/dance-dont-delay\n\nArtist: http://www.twinmusicom.org\n\n4. Smooth Sailing (with Guitar) by Audionautix is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nArtist: http://audionautix.com/"
R2YVa4Nirsc,18.11.03,30 SMART TRICKS TO MAKE YOUR LIFE EASIER,5-Minute Crafts,26,"5-Minute Crafts|""DIY""|""Do it yourself""|""crafts""|""trucos""|""trucos de belliza""|""proyectos faciles""|""useful things""|""lifehacks""|""tricks""|""tips""|""DIY projects""|""DIY activities""|""Handcraft""|""Tutorial""|""princess""|""leia""|""star""|""wars""|""comics""|""cleaning""|""clean""|""bathroom""|""hell's kitchen""|""can opener""|""tampon""|""pad""|""towel ideas""|""cable ties""|""best""|""party""|""ever""|""plastic wrap""|""crazy""|""everyday""|""insane""|""life""|""essential""|""dream""|""brilliant""|""towel""|""towel hacks""|""everyday hacks""",3876654,31762,3161,1598,FALSE,FALSE,"Here are great hacks for every situation possible! Everything you might need from cleaning bathroom to cooking! :)\n\n----------------------------------------------------------------------------------------\nOur Social Media:\n\nFacebook: https://www.facebook.com/5min.crafts/\nInstagram: https://www.instagram.com/5.min.crafts/\nTwitter: https://twitter.com/5m_crafts\n\nSubscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz\nSubscribe to 5-Minute Workouts: https://goo.gl/67owiQ\nSubscribe 5-Minute Crafts KIDS: https://goo.gl/PEuLVt\n\nThe Bright Side of Youtube: https://goo.gl/rQTJZz\n\n----------------------------------------------------------------------------------------\nFor more videos and articles visit:\nhttp://www.brightside.me/\n\nMusic: 1. Whatdafunk by Audionautix is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nArtist: http://audionautix.com/\n\n2. EDM Detection Mode by Kevin MacLeod is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nSource: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1500026\n\nArtist: http://incompetech.com/\n\n3. Dance, Don't Delay by Twin Musicom is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nSource: http://www.twinmusicom.org/song/303/dance-dont-delay\n\nArtist: http://www.twinmusicom.org\n\n4. Smooth Sailing (with Guitar) by Audionautix is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/by/4.0/)\n\nArtist: http://audionautix.com/"
